text,line,start_pos,end_pos,file,label_struck
"Training Cycle Exam Compromise; July 31, 2014 CAP 01443534; Step 1 of ECA-1.2 Cannot be Performed as Written; August 19, 2014 CAP 01449081; Flex Team performed Training Assessment Outside SAT; October 2, 2014 CAP 01449414; EAL exercise in Cycle 14D noted PAR Weakness; October 6, 2014 CAP 01445812; Potential Exam Security Concern; November 6, 2014 CAP 01466482; BOP 1C1.1 & 2 Steps in Wrong Order; February 16, 2015 CAP 01469797; Evaluate Potential Impact on LORT 2 Year Training; March 12, 2015 CAP 01836045; EOP-0 Background Document Potentially Incorrect; January 2, 2013 CAP 01836383; OI 39 PAB Vent Note for LCO 3.7.14 Incorrect; January 3, 2013 CAP 01854671; Simulator Comprehensive Assessment Finding; March 1, 2013 3",229,614,1339,ML15313A275.txt,U
-,231,0,2,ML15313A275.txt,U
"CAP 01859099; Broken Simulator Recorder 6019 Relocated From U1 to U2; March 22, 2013 CAP 01980471; SWR Validation Â­ SG Pressures Out-of-Tolerance; August 28, 2015 CAP 02035238; Training Observation UNSAT; March 25, 2015 2015 Prairie Island Nuclear Generating Plant Licensed Operator Requalification Program Week 2/Crew 3 RO and SRO Biennial Written Examinations; August 2015 2015 Prairie Island Nuclear Generating Plant Licensed Operator Requalification Program Week 2/Crew 3 RO and SRO Annual JPM Examination; August 2015 2015 Prairie Island Nuclear Generating Plant Licensed Operator Requalification Program Week 4/Crew 6 RO and SRO Annual JPM Examination; August 2015 2015 Prairie Island Nuclear Generating Plant Licensed Operator Requalification Program Week 2/Crew 3 Annual Simulator Evaluation Scenarios; August 2015 2015 Prairie Island Nuclear Generating Plant Licensed Operator Requalification Program Week 4/Crews 1 and 6 Annual Simulator Evaluation Scenarios; August 2015 NOS Observation Report; Training; 2014-24-2014 NOS Observation Report; Operations Assessment; 2014-03-029 NOS Observation Report; Training Accreditation Team Visit Preps; 2014-01-33 Academic Review Board; December 12, 2015 Curriculum Review Committee Minutes; Shift Manager; March 19, 2015 Curriculum Review Committee Minutes; Licensed Operator Program; March 11, 2015 Simulator Review Committee Minutes; 2nd Quarter Â­ 2015; June 3, 2015 Simulator Test SCT6.1.4; 100% Power Steady State Drift Test; August 25, 2014 Simulator Test SCT6.2.3; 28% Power Steady State Performance Test; December 15, 2013 Simulator Test SCT6.3.1; 100% Heat Balance; August 26, 2014 List of Open SWOs; Priority 1-4; as of August 17, 2015 List of Completed SWOs; August 17, 2013 through August 17, 2015 Training Advisory Committee Minutes; Ops; March 25, 2015 Training Oversight Committee; Site Prairie Island; March 26, 2015 Remediation Training Forms; 7 forms for FL-LOR August 29, 2014 through September 25, 2014 Apparent Cause Evaluation; CAP 0183223; Revision 0 Focused Self-Assessment; PBSA-TRN-15-021R12",233,0,2067,ML15313A275.txt,U
"1R12 Maintenance Effectiveness (71111.12) SP 1151A; Train A Cooling Water System Quarterly Test; Revision 20 DBD SYS-35; Cooling Water System Design Basis Document; Revision 12 CAP 01456066; MV-32077 Disc Fitup Dimensions; November 14, 2015 CAP 01453053; Leakby Identified on MV-32077 During SP 1082; October 26, 2014 B18B; Emergency Core Cooling System Description; Revision 11 CAP 01485953; MRULE UA Hours Exceeded Criteria for 121 CL Pump; July 13, 2015 WO 512863-01; Replace Disc Installed in MV-32077 (Canceled); May 1, 2015",235,0,529,ML15313A275.txt,U
"1R13 Maintenance Risk (71111.13) - Control Room Logs; August 26, 2015 and September 9 & 14, 2015 1R15 Operability Evaluations (71111.15) - FP-OP-OL-01; Operability/Functionality Determination; Revision 14 - CAP 01495018; Issues and Improvements for PODs; September 29, 2015 - CAP 01493298: Immediate Operability not Documented in Timely Manner; September 15, 2015 4",237,0,365,ML15313A275.txt,U
"- CAP 01494577; Inconsistencies in Westinghouse Documents for NBFD65NR Relay; September 25, 2015 - CAP 01493468; D1 Start-Up Air Compressor is Non-Functional; September 17, 2015 - CAP 01493328; Air Leaking by CV-31953 on D1; September 16, 2015 - H10.1.B; Inservice Testing Program Component Basis Document; Revision 2 - DBD SYS-18A; Safety Injection System Design Basis Document; Revision 9 - C18.1; Engineered Safeguards Equipment Support Systems; Revision 39 - CAP 01484699; Sump B Leakage NRC Question #1; June 30, 2015 - CAP 01484702; Sump B Leakage NRC Question #2; June 30, 2015 - CAP 01492367; Evaluate Post LOCA RHR Isolation; September 5, 2015 - CAP 01484218; Unit 1 Sump B Level Increasing; June 26, 2015 - CAP 01489256; Summary CAP for Issues Dealing with D6 Building Ventilation; August 11, 2015 - CAP 01489090; MD-32429 Not Operating Properly; August 8, 2015 - CAP 01490027; Review OD/OBN/OBD and Similar Processes for Enhancements - CAP 01491302; CDBI 2015: RHR Sump Recirculation Valves Duty Cycle in Question; August 26, 2015 - CAP 01491900; Question Regarding Sump B MOV Leakage Licensing Basis; September 1, 2015 1R19 Post Maintenance Testing (71111.19) CAP 01493308; D1 Control End Cover Had Loose Bolting; September 15, 2015 SP 1295; D1 Diesel Generator 6 Month Fast Start Test; Revision 55 WO 530637-03; D1 PMT Run; September 16, 2015 CAP 01493283; Oil Leak on D1 Control End Cover Noted During Repairs; September 15, 2015 - ICPM 1-012B; 12 Diesel Cooling Water Pump Instrument Calibration- Part B; Revision 9 - WO 529580-02; 12 DDCLP Flow Switch PMT; September 3, 2015 1R22 Surveillance Testing (71111.22) - SP 2092B; Safety Injection Check Valve Test; Revision 25 - SP 1219; Monthly 4 kV Bus 16 Under-Voltage Relay Test; Revision 40 1EP2 Alert and Notification Evaluation (71114.02) SP 1397; Emergency Plan Fixed Siren Test; July 2014Â­March 2015 ANS; Alert & Notification Design Report; Revision 0 Annual PANS Review Report 2013; January 17, 2014 Annual PANS Review Report 2014; January 16, 2015 Siren Maintenance Checklist (SWI EP-630); September 30, 2013 Siren Maintenance Checklist (SWI EP-630); September 11, 2014Â­October 27, 2014 SWI EP-600; Public Alert and Notification System (PANS) Program; Revision 12 SWI EP-620; Monthly Fixed Siren Alert and Cancel Tests; Revision 6 CAP 01437085; Potential Siren Failures During SP 1397; July 2, 2014 CAP 01440895; SP 1397 Revision 22 EP Fixed Siren Test Failure; July 30, 2014 CAP 01441911; SP 1397 EP Fixed Siren Testing WO 488310; August 6, 2014 CAP 01443585; SP 1397 EP Fixed Siren Testing WO 494719; August 20, 2014 CAP 01445282; SP 1397 EP Fixed Siren Testing; September 3, 2014 CAP 01446120; SP 1397 EP Fixed Siren Testing WO 495880; September 10, 2014 -",239,0,2731,ML15313A275.txt,U
5,241,0,1,ML15313A275.txt,U
-,243,0,2,ML15313A275.txt,U
"CAP 01447813; SP 1397 EP Fixed Siren Testing WO 496618; September 24, 2014 CAP 01448850; SP 1397 Stutter Tone Siren Did Not Activate; October 1, 2014 CAP 01452417; Siren R-26 was a Possible Failure During SP 1397; October 22, 2014 CAP 01461428; SP 1397 EP Fixed Siren Testing WO 502183; January 7, 2015 CAP 01462160; SP 1397 EP Fixed Siren Testing WO 502624; January 14, 2015",245,0,375,ML15313A275.txt,U
"1EP3 Emergency Response Organization Augmentation Testing (71114.03) F3-1; Onsite Emergency Organization; Revision 26 F3-1.1; On Shift Staffing Analysis; Revision 0 F3-2; Classifications of Emergencies; Revision 45 F3-5; Emergency Notifications; Revision 31 F3-6; Activation and Operation of Technical Support Center; Revision 25 F3-7; Activation and Operation of Operational Support Center; Revision 23 F3-8; Recommendations for Offsite Protective Actions; Revision 37 F8-3; Activation and Operation of the EOF; Revision 12 F8-11; Transfer to Backup EOF; Revision 9 PINGP 1576; Emergency Action Level Matrix; Revision 8 P7400; Emergency Plan Training Program Description; Revision 25 PINGP 5 Duty Team Roster; July 14, 2015 CAP 01423073; Augmentation Test REC Position Not Filled in 30 Minutes; March 17, 2014 CAP 01439128; ERO Duty Team Vacancy Not Filled in a Timely Manner; July 21, 2014 CAP 01442951; ERO Duty Team D TSC Mechanical Engineer Position Vacant; August 14, 2014 CAP 01443090; ERO Duty Team E Group Lead Position Vacancy; August 15, 2014 CAP 01446576; Change Made to SWI O-200.4 Not Communicated to SECs; September 13, 2014 CAP 01446577; Six Response Issues with ERO Duty Team Personnel on September 13,2014; September 13, 2014 CAP 01454939; Duty Team Individual Failed to Respond to ERO Augmentation; November 6, 2014 CAP 01458947; EP Drum Potential Trend in Duty Team Staffing Vacancies; December 10, 2014 CAP 01469316; ERO Team B TSC Coordinator Vacant Since 1/5/15; March 9, 2015 SP 1744; Semi-Annual Emergency Organization Augmentation Response Drill; Third Quarter 2013--Fourth Quarter 2014 ERO Training Records--Initial and Requalification Training (22 ERO Personnel); Various Dates",247,0,1705,ML15313A275.txt,U
"1EP5 Maintenance of Emergency Preparedness (71114.05) AB-3; Earthquakes; Revision 33 E-PLAN; Emergency Plan; Revision 51 E-PLAN; Emergency Plan; Changes for Revisions 48, 49, 50, and 51 FP-EP-EQP-01; Equipment Important to Emergency Response; Revision 6 FP-R-EP-02; 10 CFR 50.54(Q) Review Process; Revision 11 FP-R-EP-05; Revision and Control of Emergency Action Levels (Technical Basis and Matrix); Revision 3 - FP-EP-PLAN-01; Offsite Nuclear Emergency Plan; Revision 6 - FP-EP-SURV-02; Requirements for Update and Certification of Monticello and Prairie Island Offsite Nuclear Plans, Procedures, and Agreements; Revision 7",249,0,624,ML15313A275.txt,U
6,251,0,1,ML15313A275.txt,U
"- Letters of Agreement for Emergency Response Services; Various Dates - NOS Observation Report # 2013-01-003; Emergency Preparedness 50.54(t)--Prairie Island; January 14, 2013 to March 29, 2013 - NOS Observation Report # 2014-01-008; Emergency Preparedness--Prairie Island; January 20, 2014 to February 5, 2014 - NOS Observation Report # 2014-01-009; Prairie Island, EP State and Local Interface; January 13, 2014 to January 31, 2014 - NOS Observation Report # 2015-01-005; Emergency Preparedness; January 14, 2015 to February 3, 2015 - CAP 01369534; PINGP NRC Emergency Preparedness Inspection Pre-Assessment; May 5-9 and June 24-27, 2014 - Emergency Plan Tabletop Drill Reports; July 23, 2013 through August 26, 2014 - Event Summary Report; March 5, 2015, NUE for Fire Alarm in Containment; April 21, 2015 - PINGP 2013 Population Update Analysis; November 4, 2013 - PINGP 2014 Population Update Analysis; November 3, 2014 - F3-2.1; Emergency Action Level Technical Bases; Revision 10 - PINGP 1576; Emergency Action Level Matrix; Revision 8 - PINGP 1672; Equipment Important to Emergency Response Ref.",253,0,1103,ML15313A275.txt,U
"FP-EP-EQP-01; Revision 13 - CAP 01468736; SEC Computer Powered Off During NUE; March 5, 2015 - CAP 01468759; Notification for NUE was not Timely; March 5, 2015 - CAP 01472229; OE Review of NRC Event Reports Related to Seismic Monitors; March 30, 2015 - CAP 01472731; Missed Reportability for Seismic Monitor Out of Service; April 2, 2015 - CAP 01474330; March 5, 2015 NUE Termination Procedures Need Clarification; April 14, 2015 - CAP 01476846; Lesson Learned from March 5, 2015 NUE; April 29, 2015 - CAP 01481246; EP--FSA EITER Repair Timeliness; May 30, 2015 - CAP 01486147; Potential Licensee ID Violation from EP Inspection; July 14, 2015 - CAP 01486283; NRC Question from 2015 EP Program Inspection; July 15, 2015 2RS7 Radiological Environmental Monitoring Program (71124.07) USAR Chapter 2; Various Revisions Offsite Dose Calculation Manual; Revision 29 H4.2; ODCM Supporting Data; Revision 1 RPIP4710; Annual Land Use Census and Critical Receptor Identification; Revision 8 HPIP4731; REMP Air Sampling; Revision 15 CY-ADMIN-300; Administration of Meteorological and Ventilation Data; Revision 0 CY-ADMIN-301; Routine Review of Meteorological and Ventilation Data; Revision 1 CY-ENVR-506; Determination of Facility Related Dose Using REMP TLD Results; Revision 0 CAP 01396438; PI Indian Community Tritium Sample not from Individual Wells; September 11, 2013 CAP 01399347; Site Met Data Needs Periodic Vendor Assessment; October 1, 2013 CAP 01420139; REMP Air Sample not taken per Schedule; February 24, 2014 CAP 01423589; Leak at Radwaste Storage Building; March 21, 2014 CAP 01448041; REMP- Unable to Verify If Replicate Grab Samples Being Done; September 25, 2014 CAP 01464052; Unexpected High Tritium Sample Results for Main Septic System; January 29, 2015 CAP 01473256; Unexpected High Tritium Sample Results for Main Septic System; April 7, 2015 7",253,1103,2962,ML15313A275.txt,U
-,255,0,2,ML15313A275.txt,U
"CAP 01480729; 2015 REMP Self-Assessment Enhancements; May 27, 2015 CAP 01480737; 2015 REMP Annual Report Self-Assessment; May 27, 2015 CAP 01481412; REMP Air Sampler P-2 Lost Temporary Power; June 1, 2015 CAP 01483741; 2015 ODCM Self-Assessment Enhancements; June 23, 2015 CAP 01486803; Tritium Sample Result Exceeds FP-CY-GWPP-01; July 21, 2015 CAP 01492166; REMP Inspection: NRC Concerns; September 3, 2015 Meteorological Tower Performance Summaries; 2013-2014 2014 Annual Radioactive Effluent Report and ODCM; May 5, 2015 2014 Annual Radiological Environmental Monitoring Program (REMP) Report; May 11, 2015 2013 Annual Radiological Environmental Monitoring Program (REMP) Report; May 14, 2014 10 CFR 50.75(g) Records; Various Records 10 CFR 61 Analysis; Dry Active Waste; June 25; 2014 Report; Wind Persistence Analysis for the Prairie Island Nuclear Generating Plant; October 16, 2013 REMP Calibration/Maintenance Forms; Various Records EPRI Report; Groundwater Protection Initiative Self-Assessment Xcel Energy Prairie Island Nuclear Generating Plant; December 2012",257,0,1071,ML15313A275.txt,U
"4OA1 Performance Indicator Verification (71151) - Reactor Oversight Program MSPI Basis Document; Prairie Island Nuclear Generating Plant; Revision 18 - FG-EP-WI-18; Emergency Preparedness Performance Indicator Guidance; Revision 1 - FP-PA-PI-02; NRC/INPO/WANO Performance Indicator Reporting; Revision 10 - FP-R-PI-01; Preparation of NRC Performance Indicators; Revision 3 - PANS Fixed Siren Trend Reports; July 2014Â­March 2015 - NRC Emergency Plan Participation--Performance Indicator; July 2014Â­March 2015 - QF 2201; EP Performance Record, Drill/Exercise Performance; July 2014Â­March 2015 - CAP 01494775; New Change to Leak Rate Procedure Invalidates H60 Data; September 28, 2015 - CAP 01441803; DEP Notification Accuracy Failure; August 5, 2014 - CAP 01450151; Document Decision Regarding August 5, 2014 DEP Failure; October 9, 2014 - CAP 01480792; EP SSA--ERO Participation Credit Given for August 26, 2014 Table Top; May 27, 2015 - CAP 01480798; EP SSA--Documentation and Follow-Up for EP PI Data; May 27, 2015 4OA3 Event Follow-up (71153) - CAP 1482236; Circumferential Crack of Welded Joint on Turbine Oil Line; June 8, 2015 - ECE 1482090; Equipment Cause Evaluation for June 7 Unit 2 Turbine and Reactor Trip; June 18, 2015 4OA5 Other Activities - 72.48 Evaluation 1099; Shorter Aluminum and Poison Plates in TN-40HT Casks; Revision 0 - 72.48 Evaluation 1113; Decrease Total Axial Thermal Expansion Gap for Basket in Cask 38; Revision 0 - 72.48 Screen 3883; Addition of Survey and Elevation Markings on TN-40HT Casks; Revision 0 - 72.48 Screen 3885; Elimination of Drain Tube in the TN40-HT Cask; Revision 0",259,0,1615,ML15313A275.txt,U
8,261,0,1,ML15313A275.txt,U
"- 72.48 Screen 3886; Various Basket Design and Depiction Corrections for the TN-40HT Casks; Revision 0 - 72.48 Screen 3888; Changes to Bolt Design for the TN40HT Cask Design; Revision 0 - 72.48 Screen 4215; Transnuclear Design Change Request 10427-31 to Remove Requirement for Paint Under Lid Bolts; Revision 0 - 72.48 Screen 4216; Transnuclear Supplier Nonconformance Evaluations for Casks 30-35; Revision 0 - 72.48 Screen 4222; Changes to Vent and Drain Port Bolt Torque Value the TN40HT Cask Design; Revision 0 - 72.48 Screen 4228; D95.9 Rev 0 Establishment of Helium Environment; Revision 0 - 72.48 Screen 4280; D95.3 Rev 23 Changes per PCR 1382337; Revision 0 - 72.48 Screen 4740; Change Paint System on TN40HT Dry Fuel Storage Casks; Revision 0 - 72.48 Screen 4771; Enhancement Revision to D95.1 Rev 22 Based Upon OE; Revision 0 - 72.48 Screen 4772; Enhancement Revision to D95.3 Rev 24 Based Upon OE; Revision 0 - 72.48 Screen 4764; Cask Helium Environment Calculation TN40HT-411 Rev 4; Revision 0 - 72.48 Screen 4795; Torque Sequence Changes for TN-40HT Cask Prep; Revision 0 - 72.48 Screen 4891; Replace Radiation Monitors in ISFSI Per Minnesota Department of Health; Revision 0 - 72.48 Screen 4905; Inconel Bottom and SST Flange on TN40HT Cask; Revision 0 - 72.48 Screen 4906; Calculation Revisions for Material Changes to TN40HT Cask; Revision 0 - 72.48 Screen 4963; D95.4 Revision #27 (part 72); Revision 0 - 50.59 Screen 4965; D95.4 Revision #27 (part 50); Revision 0 - CAP 01366377; No Aux Bldg Min Operating Temp Specified; January 14, 2013 - CAP 01464029; FSA ISFSI: Missing Contamination Surveys for ISFSI Cask 37; January 29, 2015 - CAP 01464220; ISFSI FSA: Vehicle Fuel Quantities Not Documented in ISFSI; January 30, 2015 - CAP 01445348; ISFSI LCO 3.1.5.A May Have Been Entered Prematurely; September 4, 2014 - CAP 01472923; MDH Rad Monitors at ISFSI are Failing; April 3, 2015 - CAP 01475365; ANI Inspection Â­ ISFSI Berm; April 20, 2015 - SWI O-200.5; Periodic Data Acquisitions and Log Keeping; Revision 0 - PINGP 196; Turbine Building Data-Unit 2; Revision 130 - SP 1076; ISFSI Quarterly Safety Status Surveillance; Revision 7 - D95.1; TN-40 Cask Loading Procedure; Revision 26 - D95.2; TN-40 Cask Unloading Procedure; Revision 15 - D95.3; TN-40 Cask Removal and Storage Procedure; Revision 28 - BOP-PT-15-009; TN-40 Lift Fixture Pins; May 27, 2015 - BOP-PT-15-010; Auxiliary Building Crane (Main Hook); July 2, 2015 - BOP-PT-15-011; Spent Fuel Hoist (East Hoist Hook); July 16, 2015 - BOP-PT-15-012; Spent Fuel Hoist (West Hoist Hook); July 16, 2015 - BOP-MT-15-007; Special Lift Fixture for TN-40 Cask; June 4, 2015 - BOP-MT-15-008; Auxiliary Building Small Hook (Crosby); July 2, 2015 - WO 005166510; SP 1077 Special Lift Fixture for TN-40 Cask; June 7, 2015 - WO 00506540; PMRQ 4311-24: PM3560-25 Â­ Crane Hooks Nondestructive Exam; July 22, 2015 - WO 00516509; SP1075 TN-40 Fuel Selection & Identification; July 17, 2015 - Radiation Protection ISFSI Cask Loading Plan; Revision 1 - ALARA Review Checklist; 2015 Dry Cask Campaign; July 2, 2015",263,0,3070,ML15313A275.txt,U
9,265,0,1,ML15313A275.txt,U
"LIST OF ACRONYMS USED ADAMS ANS CAP CFR CL CRD DEP DRP DRS EP ERO FSAR IMC IOD IP ISFSI JPM kV LORT NCV NEI NRC ODCM PARS PI POD REMP RHR RWST SAT SDP SP SSC TS USAR VPI WO Agencywide Document Access Management System Alert and Notification System Corrective Action Program Code of Federal Regulations Cooling Water Control Rod Drive Drill/Exercise Performance Division of Reactor Projects Division of Reactor Safety Emergency Preparedness Emergency Response Organization Final Safety Analysis Report Inspection Manual Chapter Immediate Operability Determination Inspection Procedure Independent Spent Fuel Storage Installation Job Performance Measure Kilovolt Licensed Operator Requalification Training Non-Cited Violation Nuclear Energy Institute U.S. Nuclear Regulatory Commission Offsite Dose Calculation Manual Publicly Available Records System Performance Indicator Prompt Operability Determination Radiological Environmental Monitoring Program Residual Heat Removal Reactor Water Storage Tank Systems Approach to Training Significance Determination Process Surveillance Procedure Systems, Structures, and Components Technical Specification Updated Safety Analysis Report Vacuum Pressure Impregnation Work Order",267,0,1218,ML15313A275.txt,U
10,269,0,2,ML15313A275.txt,U
K. Davison,271,0,11,ML15313A275.txt,U
-2-,273,0,3,ML15313A275.txt,U
"In accordance with Title 10 of the Code of Federal Regulations (10 CFR) 2.390, ""Public Inspections, Exemptions, Requests for Withholding,"" of the NRC's ""Rules of Practice,"" a copy of this letter, its enclosure, and your response (if any) will be available electronically for public inspection in the NRC's Public Document Room or from the Publicly Available Records (PARS) component of the NRC's Agencywide Documents Access and Management System (ADAMS).",275,0,454,ML15313A275.txt,U
ADAMS is accessible from the NRC Web site at http://www.nrc.gov/reading-rm/adams.html (the Public Electronic Reading Room).,275,454,577,ML15313A275.txt,U
"Sincerely, /RA/ Kenneth Riemer Branch 2 Division of Reactor Projects Docket Nos.",275,577,657,ML15313A275.txt,U
50-282; 50-306; 72-010 License Nos.,275,657,692,ML15313A275.txt,U
DPR-42; DPR-60; SNM-2506 Enclosure: Inspection Report 05000282/2015003; 05000306/2015003 and 07200010/2015001 w/Attachment: Supplemental Information cc w/encl: Distribution via LISTSERVÂ® DISTRIBUTION w/encl: Janelle Jessie RidsNrrPMPrairieIsland Resource RidsNrrDorlLpl3-1 Resource RidsNrrDirsIrib Resource Cynthia Pederson Darrell Roberts Richard Skokowski Allan Barker Carole Ariano Linda Linn DRPIII DRSIII Jim Clay Carmen Olteanu ROPreports.Resource@nrc.gov,275,692,1153,ML15313A275.txt,U
ADAMS Accession Number ML15313A275 Publicly Available Non-Publicly Available OFFICE NAME DATE RIII NShah:te/ps 11/05/15 RIII KRiemer 11/06/15,277,0,141,ML15313A275.txt,U
"To receive a copy of this document, indicate in the concurrence box ""C"" = Copy without attach/encl""E"" = Copy with attach/encl ""N"" = No copy",279,0,139,ML15313A275.txt,U
Sensitive,281,0,9,ML15313A275.txt,U
Non-Sensitive RIII,283,0,18,ML15313A275.txt,U
OFFICIAL RECORD COPY,285,0,20,ML15313A275.txt,U
