,,,text,line,start_pos,end_pos,file,predict
useless,,,"CAP 00821664; A Thorough Review of GL 89-10 Calculations Revealed Some Motor Operated Valves Are Set Up to Yield Thrust OPR 01058136 OPR 01058136; Non conformance of the Reactor Coolant Pressure Boundary Plant Drawing X-HIAW-1-7; RCS; Revision 76 CAP 01058136; Reactor Coolant Valves Do Not Meet Reactor Coolant Pressure Boundary Criteria OPR 01059373 OPR 01059373; Class 1 vs. 2 Bolting Used in Unit 1 Sump B Screen Pipe Flange; Revision 0 OPR 01059373; Class 1 vs. 2 Bolting Used in Unit 1 Sump B Screen Pipe Flange; Revision 1 CAP 01059373; Class 1 vs. 2 Bolting Used in Unit 1 Sump B Screen Pipe Flange WO 100108-03; Demo Existing/Install New Recirculation Sump Strainer Calculation PCI-5343-S02; Evaluation of Sump Cover and Piping for the Containment Sump Strainers CAP 01061144; OPR Revised Due to Inappropriate Nut Factor CAP 01070091; Length of Bolts for Sump B Cover Did Not Match Drawing OPR 01061592 CAP 01061592; Replaced Residual Heat Removal Pump Thrust Bearing Had Changes in Critical Characteristics from Original 1R19 Post-Maintenance Testing 121 Cooling Water Pump and Check Valve WO 00109384; 121 Cooling Water Pump Discharge Check Valve Inspection; Revision 1 Preventive Maintenance Procedure PM 3107-3-3; 121 Cooling Water Pump Check Valve Inspection (CL-43-3); Revision 1 SP 1106C; 121 Cooling Water Pump Quarterly Test; Revision 28 CV-31128 WO 00293801; CV-31128, B Main Feed Regulating Valve Causing Flow Oscillations, Revision 2 Maintenance Procedure D100; Air Operated Valve Diagnostic Testing Procedure; Revision 9 121 Control Room Chiller Test Procedure TP 1687; 121 Control Room Chiller Inspection; Revision 9 Safety Injection Check Valve 2SI-7-1 WO 00097761; Check Valve 2SI-7-1 Repair SP 2092B; Safety Injection Check Valve Test; Revision 17 22 Diesel-Driven Cooling Water Pump SP 1106B; 22 Diesel Cooling Water Pump Monthly Test; Revision 66 5 Attachment",310,115,2002,ML070380584.txt,0
useless,,,"Preventive Maintenance Procedure PM 3002-2-22; 22 Diesel Cooling Water Pump Inspection; Revision 27 CAP 01055209; Near Miss Fuel Oil Release to River CAP 01055186; Relief Valve SA-56-7 Leaked After Setpoint Testing CAP 01055676; 22 Diesel-Driven Cooling Water Pump Air Compressor Does Not Meet Acceptance Criteria CV-39422 WO 00099284-01; Mechanical Overhaul CV-39422 Valve and Actuator WO 00099284-10; Replace Valve Bonnet Gasket WO 00099284-13; Replace Body to Bonnet Gasket CAP 01066552; Body to Bonnet Leak on CV-39422 22 Residual Heat Removal (RHR) Pump Seal Replacement WO 00307074-01; Remove and Replace 22 RHR Pump Mechanical Seal CAP 01066971; 22 RHR Pump Seal Leaked During Restoration CAP 01066907; Need Clarification of Material Requirements for Mechanical Seal Plates Feedwater Regulating Valve CV-31136 Inspection WO 00154794-01; PM 3531-5-2B; Unit 2 Loop B Feedwater Regulating Valve Refueling Inspection 1R20 Refueling and Other Outage Activities Operating Procedure D30; Post Refueling Startup Testing; Revision 44 Operating Procedure 2C1.4; Unit 2 Power Operation; Revision 38 Operating Procedure 2C1.3; Unit 2 Shutdown; 58 Operating Procedure 2C1.2; Unit 2 Startup: Revision 36 Special Operating Procedure 2D2; RCS Reduced Inventory Operations; Revision 20 Maintenance Procedure 2D3; Unit 2 Reactor Vessel Head Removal; Revision 0 V.SPA.06.014, Attachment 1; Unit 2 Mode Change Risk Assessment Containment Fan Coil Units - Train B SP 2750; Post-Outage Containment Inspection; Revision 30 CAP 01066476; Step in Work Order 285279-03 Not Completed Maintenance Procedure D58.2.9; Unit 2 Reactor Vessel Head Removal; Revision 12 CAP 01031409; Unit 1 Feedwater and Main Steam Support Discrepancies CAP 01033009; Discrepancies in FW Support 1-FW-35, Restraints 2 and 10 CAP 01043217; Drawings Not Updated as Required After 1996 ISI Inspection CAP 01033016; Unit 1 Feedwater Support Discrepancies CAP 01021612; RWST to RHR May Be Susceptible to Pressure Lock in Mode 4 CAP 01045052; ECR Created But Not Routed.",312,0,2022,ML070380584.txt,0
useless,,,"CAP 01045052; ECR Created But Not Routed CAP 01021612; RWST to RHR May Be Susceptible to Pressure Lock in Mode 4 CAP 01033016; Unit 1 Feedwater Support Discrepancies CAP 01031409; Unit 1 Feedwater and Main Steam Support Discrepancies CAP 01033009; Discrepancies in FW Support 1-FW-35, Restraints 2 and 10 CAP 01043217; Drawings Not Updated as Required after 1996 ISI Inspection Engineering Change 8280; FW Force Restraint #3 Bearing Plate; Revision 0 AES Letter; Evaluation of Unit 1 SG 11 FW Line Force Restraints #2 and As-Found Conditions; dated May 30, 2006 6 Attachment",312,2022,2596,ML070380584.txt,0
useless,,,"AES Letter; Evaluation of Unit 1 SG 11 FW Line Support FWH-35 and Force Restraints #10 and for As-Found Conditions; dated May 30, 2006 AES Letter; Evaluation of Unit 1 SG 12 FW Line Force Restraints #3 for As-Found Conditions; dated June 1, 2006 AES Letter; Initial Assessment of the Past Operability and Use-As-Is Evaluations of Unit 1 FW Line Pipe Supports; dated June 16, 2006 AES Letter; Evaluation of Unit 1 SG 11 FW Line Support 1-FWH-62 for As-Found Conditions; dated June 1, 2006 AES Letter; Evaluation of Unit 1 SG 12 FW Line Force Restraints #3 for As-Found Conditions; dated June 1, 2006 Prairie Island Calculation ENG-ME-124; FWH-42 Force Restraint Evaluation; Revision 0 Calculation PI-996-18-P01; Past Operability of Feed Water Piping System Outside Containment - U1; Revision 0 Calculation PI-996-18-S01; Past Operability Evaluation of FWH-60, MSH-55, MSH-56, and FW Force Restraint #3; Revision 0 Drawing XH-106-7455 FWH-41; dated December 6,1974 Drawing XH-106-7454 FWH-42; dated December 6,1974 Drawing XH-106-7514 FWH-62; Revision 1 Drawing XH-106-7515 FWH-63; Revision 2 Engineering Change 789; CAP 01021612 Has Evaluated the RHR to RWST MOVs are Susceptible to Pressure Locking During a Mode 4 LOCA; dated April 27, 2006 1R22 Surveillance Testing Boric Acid Leakage Inspection SP 2405; Unit 2 Mid-Cycle and Refueling Outage Boric Acid Corrosion Examinations Inside Containment; Revision 1 CAP 01062008; Unit 2 MV-32173 Boric Acid in Contact with ASME Boundary Integrated Safety Injection Test SP 2083; Integrated Safety Injection Test with a Simulated Loss of Offsite Power; Revision 29 CAP 01062669; MV-32150 Failed to Operate During SP 2083 Core Inventory Verification SP 2177; Core Inventory Verification; Revision 13; completed November 29, 2006 Local Leakage Rate Test of Containment Spray Penetration SP 2072.29A; Local Leakage Rate Test of Penetration (29A) Containment Spray; Revision 23 Procedure H10.1; ASME Inservice Testing Program ; Revision 19; Pages 117, 119, 123, and 132 1R23 Temporary Modifications Maintenance Procedure 1D108; Pressurizer PORV Air Accumulator Supplementation; Revision 2 Prairie Island Calculation ENG-CS-283; Seismic Qualification of T-Mod 04T175; Revision 0 Prairie Island Calculation ENG-ME-592; Determine the Minimum Amount of Air Pressure to Fully Stroke Pressurizer PORV; Revision 0 Prairie Island Calculation ENG-ME-584; Sizing of Supplemental Air for Pressurizer PORV Air Accumulators; Revision 0 7 Attachment",314,0,2475,ML070380584.txt,1
useless,,,"Prairie Island Calculation NSP-04-189; Data on Pressurizer PORV Cycling During Cold Overpressure Mitigation System Transients - New Analysis CAP 01062236; Pressurizer Power Operated Relief Valve Air Supplement Not Installed Per D108 Unit 2 Operating Logs for November 15 through November 17, 2006 1EP4 Emergency Action Level and Emergency Plan Changes Prairie Island Nuclear Generating Plant Emergency Plan; Revisions 34 and 35 1EP6 Drill Evaluation Master Objectives Checklist; October 18 Emergency Preparedness Drill Demonstration Objectives and Criteria; Revision 0 CAP 01056372; Conference Call Communications Issue During Drill CAP 01057350; EOF Did Not Demonstrate 24-Hour Staffing CAP 01057353; TSC Took Longer Than 30 Minutes to Activate CAP 01057405; TSC Declared Operational Prior to Starting the Ventilation System CAP 01057360; TSC Failed Objective K05 2OS1 Access Control to Radiologically Significant Areas CAP 01054949; Radiologically Controlled Area Boundary at Access Control Dismantled CAP 01062775; Work in Locked High Radiation Area Without Work Order CAP 01063058; Two Individuals Entered a High Radiation Area on a Radiation Area Radiation Work Permit CAP 01063067; Two Workers Contaminated While Transferring Spent Resin CAP 01063527; Reactor Coolant Pump Worker Contaminated CAP 01063685; Westinghouse Worker Contaminated CD 9.2 Radiation Dose Guidelines; Revision 1 Radiation Protection Implementing Procedure (RPIP) 1120; Posting of Restricted Areas; Revision 26 RPIP 1131; Radiographing; Revision 8 2OS2 ALARA Planning and Controls CAP 01055396; Passport Model Work Order Function Failure-ALARA Planning CAP 01056068; Dose Goal Set Too Low for Work Area; dated October 17, 2006 CAP 01058347; 3rd Quarter Radiation Protection DRUM - Adverse trend in Dose Goals Inability to Track CAP 01062035; Deviation from Original Iodine Cleanup Plan CAP 01063002; Head Lift Work Order Did Not Have Adequate Dose Goals CAP 01063470; Work Order Does Not Have High Radiation Area Radiation Work Permit Attached FP-RP-JPP-01; Radiation Protection Job Planning; dated November 10, 2006 FP-RP-RWP-01; Radiation Work Permit; dated November 10, 2006 RPIP 1007; Fetal Protection Program; Revision 8 RWP 571; SG Preparation and Closure; Revision 0 RWP 572; Locked High Radiation Area; Revision 4 RWP 609; Eddy Current Testing of Steam Generator Tubes; Revision 0 RWP 610; SG Plug Installation; Revision 0 RWP 611; SG Primary Nozzle Dam; Revision 0 8 Attachment",316,0,2465,ML070380584.txt,1
useless,,,"QF 1203; Radiological Work Assessment Form; Work Order/Task Project Code M1 (Valve Repair); Revision 0 QF 1203; Radiological Work Assessment Form; Work Order/Task In-Service Testing; Revision 0 QF 1203; Radiological Work Assessment Form; Work Order/Task Project Code SG Primary Side work Activities; Revision 0 SAR 01000875-03; Access Control to Radiologically Significant Areas and ALARA Planning and Controls; March, 2006 P 1170; Special Nuclear Material Inventory; Revision 28 Administrative Work Instruction 5AWI 10.1.3; Station ALARA Committee; Revision 5 4OA3 Event Followup LER 05000282-2006-002-00 CAP 01034270; 11 TDAFW Pump Turbine Has High Bearing Temperature Root Cause Evaluation Report 01034270-09; 11 TDAFW Pump Turbine Bearing Failure LER 05000282-2006-003-00 CAP 01028381; 1N51 Erratic During Unit 1 Outage CAP 01029934; Pressure Integrity for 1N51 Not Achieved CAP 01030727; Neutron Flux Monitor Raychem Improperly Installed on 1N51/52 4OA5 Other Activities Partial Completion of TI 2515/166 on Unit 2 Design Description Form for Engineering Change 0378; Containment Sump B Screen Replacement; Revision 0 Drawing SFS-PI-PA-7165; Strainer Cover; Revision 2 Drawing SFS-PI-PA-7164; Strainer Piping A5 and B5; Revision 4 Drawing SFS-PI-PA-7163; Strainer Piping A4 and B4; Revision 4 Drawing SFS-PI-PA-7162; Strainer Piping A3 and B3; Revision 3 Drawing SFS-PI-PA-7161; Strainer Piping A2 and B2; Revision 4 Drawing SFS-PI-PA-7160; Strainer Piping A1 and B1; Revision 1 Drawing SFS-PI-PA-7150; Mounting Track Assembly; Revision 1 Drawing SFS-PI-PA-7105; Strainer Sleeves/Cover/Supports/Pins; Revision 3 Drawing SFS-PI-PA-7104; Strainer Sections and Details; Revision 1 Drawing SFS-PI-PA-7101; Strainer Master Core Tube Layouts; Revision 5 Drawing SFS-PI-PA-7100; Strainer Module Assembly: Revision 4 Drawing SFS-PI-GA-04; Strainer Cover and Pipe Layout; Revision 2 Drawing SFS-PI-GA-03; B Strainer; Revision 2 Drawing SFS-PI-GA-02; A Strainer; Revision 2 Drawing SFS-PI-GA-01; General Notes; Revision 2 Drawing SFS-PI-GA-00; Strainer Recirc Sump System; Revision 1 Drawing SK-04RH04-01; Containment Standpipe Support; Revision 2 Drawing SK-04RH04-02; Containment Standpipe Support; Revision 2 Drawing SK-04RH04-03; Cable Tray Support System Demolition; Revision 2 Drawing SK-04RH04-04; Cable Tray Support System Modification; Revision 4 Drawing SK-04RH04-05; Cable Tray Support System Modification; Revision 0 Drawing SK-04RH04-06; Cable Tray Support System Modification; Revision 0 Drawing SK-04RH04-07; Cable Tray Support System Modification; Revision 0 9 Attachment",318,0,2583,ML070380584.txt,0
useless,,,"CAP 01062776; Inspection of Painted Sump B Supports Not Acceptable Per D71 CAP 01062792; Visual Rejections of Welds CAP 01062965; Unacceptable Rework on Welds for Sump B Brackets CAP 01063669; Anchor Bolt Holes for Sump B Not Acceptable CAP 01064203; Hole Depths for Sump B Anchor Bolts Not Per D56.3 Procedure CAP 01064279; Hole Depths for Sump B Anchor Bolts Not Acceptable CAP 01070091; Length of Bolts for Sump B Cover Did Not Match Drawing MSPI Verification (TI 2515/169) Unit 1 Reactor Oversight Program Data for 1st Quarter 2002 through 4th Quarter 2004 Unit 2 Reactor Oversight Program Data for 1st Quarter 2002 through 4th Quarter 2004 Prairie Island Nuclear Generating Plant Reactor Oversight Program MSPI Basis Document; Revision 1; July 2006 MSPI Baseline Calculations Book MSPI Failures Book Unit 1 and 2 Operating Logs for the Period Covering 1st Quarter 2005 through 2nd Quarter 2006 Unit 1 and 2 Limiting Condition for Operation Log for the Period Covering 1st Quarter 2005 through 2nd Quarter 2006 SP 1106B; 22 Diesel Cooling Water Pump Monthly Test; Revision 66 SP 2093; D5 Diesel Generator Monthly Slow Start Test; Revision 79 SP 1101; 12 Motor-Driven Auxiliary Feedwater Pump Quarterly Flow and Valve Test; Revision 45 SP 2089A; Train A RHR Pump and Suction Valve from the Refueling Water Storage Tank Quarterly Test; Revision 11 SP 2088A; Train A Safety Injection Quarterly Test; Revision 9 Site Specific Frequently Ask Questions; dated November 24, 2006",320,0,1476,ML070380584.txt,1
useless,,,10,322,0,2,ML070380584.txt,0
useless,,,Attachment,324,0,10,ML070380584.txt,0
useless,,,LIST OF ACRONYMS USED ADAMS ALARA ASME BACC CAP CFR DRP EPRI ET IMC IP IR ISI LER MSPI MT MV NCV NDE NEI NFM NRC OPR PARS PI PORV PT RCS RHR RPIP RWP SG SP SSU SG TDAFW TI TS USAR VT WO Agencywide Documents Access and Management System As-Low-As Reasonably Achievable American Society of Mechanical Engineers Boric Acid Corrosion Control Corrective Action Program/Corrective Action Program Action Request Code of Federal Regulations Division of Reactor Projects Electric Power Research Institute Eddy Current Inspection Manual Chapter Inspection Procedure Inspection Report Inservice Inspection Licensee Event Report Mitigating System Performance Index Magnetic Particle Examination Motor Valve Non-Cited Violation Nondestructive Examination Nuclear Energy Institute Neutron Flux Monitor U.S. Nuclear Regulatory Commission Operability Recommendation Publicly Available Records Performance Indicator Power Operated Relief Valve Dye Penetrant Examination Reactor Coolant System Residual Heat Removal Radiation Protection Implementation Procedure Radiation Work Permit Steam Generator Surveillance Procedure Safety System Unavailability Steam Generator Turbine-Driven Auxiliary Feedwater Temporary Instruction Technical Specifications Updated Safety Analysis Report Visual Examination Work Order,326,0,1293,ML070380584.txt,1
useless,,,11,328,0,2,ML070380584.txt,0
useless,,,Attachment,330,0,10,ML070380584.txt,0
