text,line,start_pos,end_pos,file,label_struck
"In particular, evaluate the ability of operators to align a flowpath for the affected RHR pumps in design basis accident scenarios before pump damage would occur, including factors such as procedure availability, procedure quality, training, complexity, stress, and available time.",243,884,1165,ML17179A282.txt,U
11,245,0,3,ML17179A282.txt,U
12,247,0,3,ML17179A282.txt,U
C.,249,0,2,ML17179A282.txt,U
"Guidance Inspection Procedure 93812, ""Special Inspection,"" provides additional guidance to be used by the Special Inspection Team.",251,0,130,ML17179A282.txt,U
Your duties will be as described in Inspection Procedure 93812.,251,130,193,ML17179A282.txt,U
The inspection should emphasize fact-finding in its review of the circumstances surrounding the event.,251,193,295,ML17179A282.txt,U
It is not the responsibility of the team to examine the regulatory process.,251,295,370,ML17179A282.txt,U
Safety concerns identified that are not directly related to the event should be reported to the Region IV office for appropriate action.,251,370,506,ML17179A282.txt,U
"You will formally begin the Special Inspection with an entrance meeting to be conducted no later than March 13, 2017.",251,506,623,ML17179A282.txt,U
You should provide a daily briefing to Region IV management during the course of your inspections and prior to your exit meeting.,251,623,752,ML17179A282.txt,U
A report documenting the results of the inspection should be issued within 45 days of the completion of the inspection.,251,752,871,ML17179A282.txt,U
This Charter may be modified should you develop significant new information that warrants additional review.,251,871,979,ML17179A282.txt,U
CONTACT:,253,0,8,ML17179A282.txt,U
"Greg G. Warnick, Chief, DRP Branch C 817-200-1144",255,0,49,ML17179A282.txt,U
A3-3,257,0,4,ML17179A282.txt,U
