,,,text,line,start_pos,end_pos,file,predict
useless,,,".2 Interim Exit Meetings Interim exit meetings were conducted for: еб Inservice Inspection (IP 71111.08), with Mr. R. Bement and other members of licensee management at the conclusion of the inspection on February 9, 2006.",244,568,789,ML061290031.txt,0
useless,,,The licensee confirmed that none of the potential report input discussed was considered proprietary.,244,789,889,ML061290031.txt,0
useless,,,"Occupational radiation safety radiological access control and ALARA inspection with Mr. R. Bement and other licensee staff on February 17, 2006, followed by a telephone discussion with Mr. Davis on March 1, 2006, to discuss the Green finding associated with the ALARA program.",244,889,1165,ML061290031.txt,0
useless,,,"Emergency Preparedness inspection with Mr. R. Bement on March 23, 2006.",244,1165,1236,ML061290031.txt,0
useless,,,"The results of the heat sink performance biennial inspection were presented to licensee management at the conclusion of the inspection on March 31, 2006.",244,1236,1389,ML061290031.txt,0
useless,,,еб,246,0,1,ML061290031.txt,0
useless,,,еб еб,248,0,3,ML061290031.txt,0
useless,,,ATTACHMENT: SUPPLEMENTAL INFORMATION,250,0,36,ML061290031.txt,0
useless,,,32,252,0,2,ML061290031.txt,1
useless,,,Enclosure,254,0,9,ML061290031.txt,0
useless,,,"SUPPLEMENTAL INFORMATION KEY POINTS OF CONTACT Licensee R. Bement, Site Vice President M. McDowell, Plant Manager J. Cunningham, Work Management Director R. Davis, Radiation Protection Director R. Frantz, Regulatory Assurance Representative M. Hiter, Access Control Supervisor W. Iliff, Regulatory Assurance Director C. Vandenburg, Nuclear Oversight Manager J. Domitrovich, Maintenance Director D. Schavey, Operations Director J. Madden, Chemistry Manager J. Lindsey, Training Manager C. Williamson, Security Manager R. Peak, Site Engineering Director W. Carsky, Shift Operations Superintendent J. Peterson, Regulatory Assurance H. Do, Corporate ISI Engineer, Cantera LIST OF ITEMS OPENED, CLOSED AND DISCUSSED Opened and Closed 05000461/2006002-01 NCV Inadequate design control during review of Engineering Change Package 356820 ""Shutdown Cooling Header Leak-off line"".",256,0,871,ML061290031.txt,0
useless,,,05000461/2006002-02 NCV Inadequate test control during the review of the licensee's surveillance test to determine operability of the shutdown service water system.,256,871,1035,ML061290031.txt,0
useless,,,05000461/2006002-03 FIN Failure to Maintain Collective Radiation Dose to Occupational Workers Involved in Refuel Floor Work ALARA (Section 2OS2).,256,1035,1180,ML061290031.txt,0
useless,,,Discussed None,256,1180,1194,ML061290031.txt,0
useless,,,1,258,0,1,ML061290031.txt,0
useless,,,Attachment,260,0,10,ML061290031.txt,0
useless,,,LIST OF DOCUMENTS REVIEWED The following is a list of documents reviewed during the inspection.,262,0,96,ML061290031.txt,0
useless,,,Inclusion on this list does not imply that the NRC inspectors reviewed the documents in their entirety but rather that selected sections of portions of the documents were evaluated as part of the overall inspection effort.,262,96,318,ML061290031.txt,0
useless,,,"Inclusion of a document on this list does not imply NRC acceptance of the document or any part of it, unless this is stated in the body of the inspection report.",262,318,479,ML061290031.txt,0
useless,,,"1R01 Adverse Weather Calculation 8.9.1-5 ""Clinton Power Station - Tornado Missile Hazard Analysis of Wall Penetrations"" Issue Report 465884, Large Loose debris Identified in Lot North of Switchyard 1R04 Equipment Alignments CPS 3312.01V001; ""Residual Heat Removal Valve Lineup,"" Revision 15e CPS 3312.01E001; ""Residual Heat Removal Electrical Lineup,"" Revision 14 CPS 3312.01V002; ""Residual Heat Removal Instrument Valve Lineup,"" Revision 9 Clinton Power Station (CPS) Updated Safety Analysis Report (USAR) CPS 3312.01v001, ""Residual Heat Removal Valve Lineup,"" Revision 16 CPS3312.01E001, ""Residual Heat Removal Electrical Lineup,"" Revision 14 CPS9053.01, ""RHR B / RHR C Discharge Header Filled And Flow Path Verification,"" Revision 28 Pipe and Instrumentation Diagram (P&ID) for Residual Heat Removal System 1R05 Fire Protection USAR Appendix E, Sections 3.4.1.2, 3.4.1.3, 3.4.1.5, 3.4.1.6; Revision 11 USAR Appendix E Section 3.5.6, Fire Area D-6, Revision 11 USAR Appendix E Section 3.1.2.2.9, Fire Doors, Revision 11 USAR Appendix E Section 3.4.3.1, Fire Zone CB-3a; Revision 11 Figure FP-10b, Fire Protection Features Control and Diesel Generator Building Grade Floor Plan EL 737'-0"", Revision 9",262,479,1680,ML061290031.txt,1
useless,,,2,264,0,1,ML061290031.txt,0
useless,,,Attachment,266,0,10,ML061290031.txt,0
useless,,,"Figure FP-13a, Fire Zone Boundaries Control Building Floor Plan EL.",268,0,68,ML061290031.txt,0
useless,,,"781'-0"", Revision 8 CPS 1893.01, Fire Protection Impairment Reporting, Page 42 of 43; Revision 15e CPS 9277.11C001, Hose Replacement Checklist, Pages 5 & 6, Revision 24a Issue Report 00449128, Fire Door 1SD1-61 Missing UL Label for 3-HR Rating, dated February 2, 2006 Clinton Power Station (CPS) Updated Safety Analysis Report (USAR) Appendix E, ""Fire Protection Evaluation Report"" 1R07 Heat Sink Performance Calculation 01DG11; Division I and II HX Tube Plugging and Division III HX Tube Plugging; Revision 5 Division II Diesel Generator Jacket Water Cooler Data and Performance Evaluation 1DG11AB 12 Cylinder; dated August 9, 2001 CPS 2700.16; Division 1 Diesel Generator (16 Cylinder) Jacket Water Cooler (1DG12AA) Heat Exchanger Performance Covered by NRC Generic Letter 89-13; Revision 5 CPS 2700.15; Division 1 Diesel Generator (12 Cylinder) Jacket Water Cooler (1DG11AA) Heat Exchanger Performance Covered by NRC Generic Letter 89-13; Revision 5 CPS 2700.12; Division 1 SX System Flow Balance Verification; Revision 5a CPS 8130.01; Heat Exchanger Maintenance/Repairs; Revision 1a Analysis No.",268,68,1167,ML061290031.txt,0
useless,,,"065-017; Summary Report Clinton GL 89-13 Program Report; Revision 3 ER-AA-340-1001; GL 89-13 Program Implementation Instructional Guide; Revision 4 EC 0000332066; Division II DG Jacket Water HX Performance Evaluation for GL 89-13; August 9, 2001 Calculation No.",268,1167,1428,ML061290031.txt,0
useless,,,01DG11; Calculation for Diesel Generator Tube Plugging; Revision 5 Calculation No.,268,1428,1510,ML061290031.txt,0
useless,,,"IP-M0486; Clinton RHR Pump Seal Cooler Service Water Cooling Flow Requirements; Revision 6C EPRI NP-7552; Heat Exchanger Performance Monitoring Guidelines; dated December 1991 Thermal Analysis of ""CPK"" Heat Exchanger #17084; dated August 2, 1990 3 Attachment",268,1510,1768,ML061290031.txt,0
useless,,,"AR 00079350; Trending CR for Biological Growth in Raw Water Systems; dated October 18, 2001 AR 00170685; Untimely Implementation of SR 19348; dated August 7, 2003 AR 00270124; Operability Impact Predefine Scheduled Outside RH System Outage Window; dated November 4, 2004 AR 00334644; West End Bell Leak During Filling Heat Exchanger with Water; dated May 12, 2005 Analysis No.",270,0,377,ML061290031.txt,0
useless,,,"IP-0486; Shutdown Service Water System Hydraulic Analysis Model and Flow Balance Acceptance Criteria; dated January 29, 2003 AR 00473517; 1DG11AA DG HX Testing Issue Identified During UHS Inspection; dated March 31, 2006 1R08 Inservice Inspection Activities (IP 71111.08) AR00451692; GE UT PDI Examiner Entered Incorrect Setting During Exam; dated February 8, 2006 AR00452040; Alternate Illumination Verification Method of ER-AA-335-014; dated February 9, 2006 AR00263917; Required Information not Provided for R/R Plans; dated October 15, 2004 AR00263888; Procedure Requirements not Met in Documenting VT-3; dated October 15, 2004 AR00261171; Inadequate PMT Specified for WO 461140; dated October 7, 2004 AR00304354; Inconsistency Between NDE Procedure and RI-ISI Requirements; dated February 22, 2005 AR00278113; Inspection Required for Diesel Fuel Oil Storage Tanks; dated December 1, 2004 AR00203352; Leaking CRDM 32-49 (Within Spec); dated February 23, 2004 AR00200725; UT Examination Volume Coverage in C1R08 (2002) for R-ISI; dated February 10, 2004 AR00200733; UT Records in C1R08, Risk ISI Category Not Identified; dated February 10, 2004 GE-UT-209; Procedure for Automated Ultrasonic Examination of Dissimilar Metal Welds, and Nozzle to Safe End Welds; Revision 18 4 Attachment",270,377,1664,ML061290031.txt,0
useless,,,"GE-ADM-1062; Procedure for Determining and Documenting Examination for Risk-Informed Inservice Inspections; Revision 0 GE-PDI-UT-1; PDI Generic Procedure for the Ultrasonic Examination of Ferritic Pipe Welds; Revision 4 GE-UT-605; Procedure for the Performance of Straight Beam Examinations; Revision 2 GE-MT-100; Procedure for Magnetic Particle Examination (Dry Particle, Color Contrast or Wet Particle); Revision 6 GE-MT-100; Procedure for Magnetic Particle Examination (Dry Particle, Color Contrast or Wet Particle); Revision 5 GE-VT-101; Procedure for VT-1 Examination; Revision 2 ER-AA-335-014; VT-1 Visual Examination; Revision 2 WO448086-04; Replace Relief Valve 1C41F029A; dated January 20, 2004 M05-1004; FW-02-01; Revision 1 06-062; Magnetic Particle Examination Report; dated February 6, 2006 ER-AA-355-025; Oversight of Vendor NDE Activities; Revision 2 1R15 Operability Evaluations IR 467749; 1E22F035 New relief valve leaks, March 15, 2006 Op Eval 467749-02; 1E22F035 New relief valve leaks, March 22, 2006 USAR section 6.2; Containment systems, table 6.2-47, Isolation valve summary for line penetrating containment, Rev 11 USAR Fig 6.2-144; High pressure core spray P&ID showing outside of containment boundary, Rev 11 DWG M05-1074; P&ID High pressure core spray, Rev AG 1R17 Permanent Plant Modifications EC 356820, C1R10 Contingent Mod to Address RHR SDC HDR Pressurization, Revision 0 Analysis No IP-M-0562, Water Leg Pump Piping Hydraulic Analysis for RHR B/RHR C, Revision 0B AR 0453933, Error Discovered in Mod EC 356820,RHR Shutdown Cooling Header 5 Attachment",272,0,1584,ML061290031.txt,0
useless,,,"EC 347940, Rev.",274,0,16,ML061290031.txt,0
useless,,,"2, ""Leak Detection - Drywell Equipment Drain Flow Instrumentation"" IR 227195, ""Leak Detection System to Maintenance Rule Status (A) (1)"" IR 288494, ""Pool Swell Qualification of Containment Instrument Panels"" IR 295243, ""Passport Equip Parameters for Drywell Sump Flow RG 1.97"" CC-AA-107, Rev.",274,16,308,ML061290031.txt,0
useless,,,"4 ""Configuration Change Acceptance Testing Criteria"" CPS 9443.01, Rev.",274,308,378,ML061290031.txt,0
useless,,,"38, ""Drywell Equipment Drain Sump Flow E31-N766 Channel Cal"" CPS 9543.01, Rev.",274,378,456,ML061290031.txt,0
useless,,,"35, ""Drywell Equipment Drain Sump Flow 1E31-N766 Channel Functional"" Clinton Power Station (CPS) Updated Safety Analysis Report (USAR) Clinton Power Station Technical Specifications (TS) 1R19 Post Maintenance Testing 1R22 Surveillance Testing Dwg M05-1002, P&ID Main Steam; Revision T CPS 1305.01F002, Type C local leak rate summary sheet; Revision 4 CPS 9861.04, MSIV local leak rate test; Revision 26 CPS 9861.04D001, MSIV A LLRT data sheet; Revision 25c CPS 9861.04D002, MSIV B LLRT data sheet; Revision 25c CPS 9861.04D003, MSIV C LLRT data sheet; Revision 25c CPS 9861.04D004, MSIV D LLRT data sheet; Revision 25c IR 448776, 2000 sccm packing leak on 1B21-F026D affects MSIV LLRT; February 1, 2006 CPS 2761.02, Leak Rate Testing Equipment Operation, Revision 5a CPS 9080.23, Diesel Generator 1C ECCS Integrated Test, Revision 28b CPS 9080.23D001, DG1C ECCS Integrated Data Sheet, Revision 24b CPS 9080.23E001, DG1C ECCS Integrated Electrical Lineup, Revision 21b 6 Attachment",274,456,1436,ML061290031.txt,1
useless,,,"CPS 9861.09D008; Leakage Test on Valve 1SX014A, Revision 0d CPS 9843.01D002; Category A Valve Leak Test Via Flowmeter (1E12F009 and 1E12F008), dated February 10, 2006 CPS 9861.09D003, Leak Rate Testing for SX Valve 1SX0011A, Revision 0a CPS 9861.09D009, Leakage Test on Valve 1SX011B, Revision 0a CPS 3211.01, Shutdown Service Water (SX), Revision 24d CPS 9861.09, Shutdown Service Water Boundary Valve Leak Testing, Revision 0f CPS 9843.01, ISI Category A Valve Leak Rate Test, Revision 34c CPS 9843.01V006, Leak Rate Testing of RHR Shutdown Suction, Revision 23a Drawing No.",276,0,577,ML061290031.txt,0
useless,,,"M05-1052, P&ID Shutdown Service Water (SX), Revision AT Drawing No.",276,577,644,ML061290031.txt,0
useless,,,"M05-1075, P&ID Residual Heat Removal (RH) Clinton Power Station Unit 1; Sheet 1 Revision AW and Sheet 2 Revision AL Technical Specification Surveillance Requirements: SR 3.5.1.5, Amendment No.",276,644,836,ML061290031.txt,0
useless,,,"169 SR 3.5.2.6, Amendment No.",276,836,865,ML061290031.txt,0
useless,,,"169 SR 3.6.1.3.7, Amendment No.",276,865,896,ML061290031.txt,0
useless,,,"169 SR 3.8.1.2, Amendment No 122 SR 3.8.1.3, SR 3.8.1.4, SR 3.8.1.5, SR 3.8.1.6 Amendment No 118 SR 3.8.1.8, SR 3.8.1.11, SR 3.8.1.12, SR 3.8.1.13, SR 3.8.1.16 SR 3.8.1.17, SR 3.8.1.19, Amendment No.",276,896,1095,ML061290031.txt,0
useless,,,"169 SR 3.8.3.1, SR 3.8.3.2, SR 3.8.3.4, SR 3.8.3.5, Amendment No.",276,1095,1160,ML061290031.txt,0
useless,,,"95 Technical Specification Bases: SR 3.5.1.5, Revision No 10-7 SR 3.5.2.6, Revision No 4-6 SR 3.8.3.1, SR 3.8.3.2, Revision No.",276,1160,1287,ML061290031.txt,0
useless,,,"7-7 SR 3.8.3.4, SR 3.8.3.5, Revision No 4-6 7 Attachment",276,1287,1343,ML061290031.txt,0
useless,,,"SR 3.8.1.2, Revision No 4-1 SR 3.8.1.3, Revision 4-6 SR 3.8.1.4, Revision 7-7 SR 3.8.1.5, SR 3.8.1.6, Revision 4-6 SR 3.8.1.8, SR 3.8.1.11, SR 3.8.1.12, SR 3.8.1.13, SR 3.8.1.16, SR 3.8.1.17, SR 3.8.1.19, Revision 10-7 Issue 00449266; NRC Inspector Questions Regarding SX Boundary Valve Testing, dated February 2, 2006 Issue 00453793; Add 1E12F002 to 9843.01V006 Lineup, dated February 14, 2006 1EP2 Alert and Notification System (ANS) Testing Clinton Station Off-site Siren Test Plan; Revision 1 Clinton Power Station Warning System Preventive Maintenance and Operational Report August 16 - August 19, 2004 Clinton Power Station Warning System Preventive Maintenance and Operational Report July 11 - July 19, 2005 Exelon Semi-Annual Siren Maintenance Reports; January 2004 through December 2005 IR 00260747; Semi-Annual Review of First Half 2004 Siren Maintenance Data - One Clinton Station Siren Had Three Non-Scheduled Maintenance Calls IR 00322323; Semi-Annual Review of Second Half 2004 Siren Maintenance Data - Two Clinton Station Sirens Had Three Non-Scheduled Maintenance Calls 1EP3 Emergency Response Organization (ERO) Augmentation Testing EP-AA-112; Emergency Response Organization and Emergency Response Facility Activation and Operation; Revision 10 EP-AA-112-100; Control Room Operations; Revision 7 TQ-AA-113; ERO Training and Qualification; Revision 7 Records of Unannounced, Off-Hours, Onsite ERO Augmentation Drills; April 2004 through December 2005 Internal Memorandum; September 16, 2004 Station and Corporate ERO Drive-In Augmentation Drill Results; dated October 18, 2004 8 Attachment",278,0,1607,ML061290031.txt,0
useless,,,"Sample of Corrective Action Program Records Associated With Critiques of Monthly Off-Hours ERO Augmentation Drills Conducted Between April 2004 and December 2005 Random Sample of 36 Clinton Station ERO Members' EP Training Records Random Sample of 34 Corporate Office ERO Members' EP Training Records March 2006 Roster of Clinton Station ERO Members March 2006 Roster of Corporate Office ERO Members Clinton Station Augmentation Drill ERO Member Participation Tracking Record for February 2005 through December 2005 1EP4 Emergency Action Level (EAL) and Emergency Plan Changes Letters of Agreement with Site-Specific Off-site Support Organizations Letters of Agreement or Contracts with Off-site Support Organizations for Exelon Illinois Nuclear Stations Clinton Station Annex to Exelon Standardized Emergency Plan; Appendix 2; Revision 8 Exelon Standardized Emergency Plan; Appendix 3, Revision 16 1EP5 Correction of Emergency Preparedness Weaknesses and Deficiencies Exelon Emergency Plan; Section N - Drill and Exercise Program; Revision 16 EP-AA-122-1001; Drill and Exercise Scheduling, Development, and Conduct; Revision 5 Internal Memorandum; Clinton 2004 Off-Year Exercise Findings and Observation Report; dated November 12, 2004 Internal Memorandum; Clinton 2005 Pre-Exercise Findings and Observation Report; dated September 23, 2005 Internal Memorandum; Clinton 2005 Exercise Findings and Observation Report; dated November 4, 2005 Internal Memorandum; Four Focused Area Drills for Dose Assessment and Core Damage Assessment; dated June 10, 2004 Internal Memorandum; Two May 2005 Dose Assessment and Core Damage Focus Area Drills Observation Report; dated June 20, 2005 9 Attachment",280,0,1692,ML061290031.txt,1
useless,,,"Internal Memorandum; June 2005 Dose Assessment and Core Damage Focus Area Drill Observation Report; undated Internal Memorandum; October 2005 Dose Assessment and Core Damage Focus Area Drill Observation Report; dated October 31, 2005 Internal Memorandum; Clinton Power Station 2004 Assembly and Accountability Drill; dated January 19, 2005 Internal Memorandum; Clinton Power Station 2005 Assembly and Accountability Drill; dated December 22, 2005 Internal Memorandum; Second Half 2005 Semi-Annual Health Physics Drill; dated November 7, 2005 Internal Memorandum; Clinton 2004 Medical and Health Physics Drill Findings and Observations Report; dated May 28, 2004 Internal Memorandum; Clinton 2005 Medical and Health Physics Drill Findings and Observations Report; dated July 23, 2005 Internal Memorandum; 2005 Environmental Monitoring Drill Critique; dated December 29, 2005 NOSA-CPS-05-04; Clinton Power Station 2005 Emergency Preparedness 50.54(t) and Meteorology Audit Report; dated April 12, 2005 Excerpts of NOS Quarterly Surveillance Reports Relevant to Station's EP Program; April 2004 through December 2005 Records of October 2005 Annual Emergency Preparedness Meeting with State and County Officials and Off-site Support Organizations' Representatives Exelon Stations' EP Programs Monthly Health Reports for December 2005 and January 2006 Late 2005 Revision to Core Damage Assessment Lesson Plan IR 00272975; TSC Performance Concerns in 2004 Off-Year Exercise IR 00272985; OSC Performance Concerns in 2004 Off-Year Exercise IR 00321761; NOS-Identified Equipment Storage Concerns During 2005 Medical Drill IR 00322343; NOS-Identified Emergency Operating Procedure and Emergency Action Level Linkage Concern IR 00360091; Equipment Enhancements Identified During 2005 Medical Drill 10 Attachment",282,0,1801,ML061290031.txt,1
useless,,,"IR 00366825; TSC Performance Concerns in 2005 Pre-Exercise Drill IR 00366829; OSC Performance Concerns in 2005 Pre-Exercise Drill IR 00366831; EOF Failed Performance Objective in 2005 Pre-Exercise Drill Coordination on Off-Site Survey Teams' Equipment Problems IR 00375621; TSC Failed Demonstration Criteria in 2005 Pre-Exercise Drill - Onsite Protective Action Decision Making and Coordination on Off-Site Survey Teams' Equipment Problems IR 00375645; Failed Demonstration Criterion in 2005 pre-Exercise Drill - Off-Site Survey Teams Were Not Given Simulated Exposure Limits IR 00394102; Facility and Equipment Issues Identified During 2005 Exercise IR 00394131; Communications, Coordination, and Simulated Exposure Control Issues for a Team Deployed within Protected and Owner Controlled Areas in 2005 Exercise IR 00394140; TSC Performance Issues in 2005 Exercise IR 00432984; Owner Controlled Area Notification System Concerns Identified During 2005 Assembly Drill IR 00432990; Plant Public Address System Audibility Concerns Identified Within Protected Area During 2005 Assembly Drill 2OS1 Access Control to Radiologically Significant Areas RP-AA-222; Methods for Estimating Internal Exposure From In-Vivo and In-Vitro Bioassay Data; Revision 1 RWP 10005349; Auxiliary Building/Containment Building RWCU System Work; Revision 1 RWP 10005294; Drywell Bioshield ISI; Revision 2 RWP 10005286/87; Reactor Recirc Pump and System Work; Revision 2 Prompt Investigation Report for AR 448354; Entry Into Drywell on Incorrect RWP; dated February 2, 2006 2OS2 ALARA Planning and Controls RP-AA-400; ALARA Program; Revision 3 RP-AA-401; Operational ALARA Planning and Controls; Revision 5",284,0,1681,ML061290031.txt,1
useless,,,11,286,0,2,ML061290031.txt,0
useless,,,Attachment,288,0,10,ML061290031.txt,0
useless,,,"RP-AA-441; Evaluation & Selection Process for Radiological Respirator Use; Revision 2 RWP 10005356 (Revision 1); Associated ALARA Plan and TEDE ALARA Evaluation; C1R10 Refuel Floor Work (No Cavity) Work In Progress Reviews for RWP 10005356; dated February 13, 20, and 23, 2006 RWP 10005357 (Revision 0); Associated ALARA Plan and TEDE ALARA Evaluation; C1R10 Fuel Movement RWP 10005294 (Revision 2); Associated ALARA Plan and TEDE ALARA Evaluations; C1R10 Drywell Inside Bioshield ISI RWP 10005303 (Revision 0); Associated ALARA Plan and TEDE ALARA Evaluations; C1R10 Drywell Shielding Work In Progress Review for RWP 10005303; dated February 7, 2006 RWP 10005311 (Revision 0); Associated ALARA Plan and TEDE ALARA Evaluations; C1R10 Drywell Under-vessel Preparation/Restoration Work RWP 10005352 (Revision 0); Associated ALARA Plan and TEDE ALARA Evaluations; C1R10 Auxiliary Building/Containment Building Scaffolding RWP 10005358 (Revision 0); Associated ALARA Plan and TEDE ALARA Evaluations; C1R10 Dryer Modifications - Diving Activities RWP 10005328 (Revision 1); Associated ALARA Plan and TEDE ALARA Evaluations; C1R10 MSR Upgrade Work In Progress Review for RWP 10005294; dated February 12, 2006, and Associated Radiation Surveys for Various Dates in February 2006 Work In Progress Review for RWP 10005328; dated February 9, 2006 C1R10 Exposure Reports; February 13 - 17 and February 24, 2006 C1R10 Refueling Outage Dose Estimate Validation Report and Historical BRAC Data; February 2006 AR 00429649; Task Planning and Scheduling; dated November 28, 2006 AR 00444783; Potential Trend - Dose Control; dated January 23, 2006 AR 00445474; C1R10 Dose Savings by Eliminating Flow Accelerated Corrosion Inspections; dated January 24, 2006",290,0,1740,ML061290031.txt,1
useless,,,12,292,0,2,ML061290031.txt,0
useless,,,Attachment,294,0,10,ML061290031.txt,0
useless,,,"AR 00448695; Emergent Dose Due to Delays in Reactor Cavity Work; dated January 31, 2006 AR 00450283; Nuclear Oversight Identified Trend in Radiological Controls; dated February 5, 2006 AR 00449365; Dose Rates Higher Inside Moisture Separator Reheaters Than Estimated; dated February 2, 2006 C1R10 Refuel Outage Readiness Self-Assessments; Attachment 1 to RP-AA-4002, undated, and Corporate Outage Management Assessment of Radiation Protection Readiness, dated December 2, 2005 Nuclear Oversight Health Physics Functional Area Assessment Report; dated July 20, 2005 Nuclear Oversight Corporate Comparative Audit Report of 2005 Health Physics Program; NOSA-COMP-05-06; undated 4OA1 Performance Indicator Verification 4OA2 Identification and Resolution of Problems QHPI 289643, Failed to properly retest logic during 9432.60; January 11, 2005 QHPI 295609, VP B chiller not returned to standby in a timely manner; January 29, 2005 QHPI 300137, Clearance improper for work order requirements; February 10, 2005 QHPI 306180, Hydrogen leak from generator seals during SO system start-up; February 28, 2005 QHPI 306252, Vehicle backed into cathodic protection junction box; February 28, 2005 QHPI 308135, Wrong channel selected during 9030.01C022; March 3, 2005 QHPI 309281, MSIV inboard B solenoids found de-energized; March 6, 2005 QHPI 314170, Missed surveillance during startup from C1F45; March 17, 2005 QHPI 316323, Clearance not revised when schedule changed; March 23, 2005 QHPI 321431, 1CC01T: Abnormal level decrease on CC expansion tank; April 5, 2005 QHPI 323064, 1CP01DG: Manway on G polisher spraying out water; April 10, 2005 QHPI 325177, Turbidity analyzer A isolation valve found open; April 15, 2005 13 Attachment",296,0,1724,ML061290031.txt,1
useless,,,"QHPI 336920, Drywell pressure abnormal trend due to leak on 1E31-P002; May 20, 2005 QHPI 337266, Exam material not password protected on LAN; May 20, 2005 QHPI 345232, ESOMS not updated prior to clearance activity; Jun 27, 2005 QHPI 350198, Lost allen pack in containment; July 5, 2005 QHPI 350386, 0VW01A - Stage #4 heater bank failed PMT; July 5, 2005 QHPI 352228, PMT failure on 0SA01D orifice not replaced after disassembly; July 12, 2005 QHPI 355104, Durability monitor not in expected lineup; July 20, 2005 QHPI 358076, Valve manipulated without operations approval; July 29, 2005 QHPI 364143, Lower than expected sample vacuum and activity; August 18, 2005 QHPI 364666, Clearanced equipment not in expected configuration; August 19, 2005 QHPI 362908, Fire pump test data taken at wrong spot; September 1, 2005 QHPI 374457, 1N66N012A - Unexpected alarm 5130-6E OG A analyzer; September 16, 2005 QHPI 389346, Flow controller for 1CD066B at 1PA05J found not in auto; October 24, 2005 QHPI 395901, Location for 1FC138A is inadequate unnecessary dose (ALARA); November 7, 2005 QHPI 397397, SLC valves found unlocked; November 10, 2005 QHPI 427257, 6948.02, Surveillance not initiated prior to monitor swap; November 23, 2005 QHPI 430185, Human error - Technician removed wrong connector; December 3, 2005 QHPI 435373, Issues identified during startup of raw water pump; December19, 2005 CCA 356758, Perform a common cause on the site cross-cutting error precursor complacency and overconfidence issue; August 26, 2005 CCA 367021, Perform common cause analysis (CCA) on maintenance clock resets, by department and individual group, from 01/01/2005 through 8/31/2005; September 29, 2005 14 Attachment",298,0,1701,ML061290031.txt,1
useless,,,"CCA 379119; Complete common cause analysis (CCA) EP-AA-125-1001; Emergency Preparedness PI Guidance; Revision 3 LS-AA-2110; Monthly PI Data Elements for ERO Drill Participation; July 2005 through December 2005; Revision 6 LS-AA-2120; Monthly PI Data Elements for Drill/Exercise Performance; July 2005 through December 2005; Revision 4 Clinton Station Emergency Planning Zone Daily and Monthly Siren Operability Reports; July 2005 through December 2005 Internal Memorandum; October 2005 Dose Assessment and Core Damage Assessment Drill Observation Report; dated October 31, 2005 Internal Memorandum; Fourth Quarter 2005 PI Drills Observation Report; dated January 5, 2006 Four Mini-Scenarios Used in Fourth Quarter 2005 Protective Action Decision Making and Notification Drills IR 00439063; Two Unsuccessful Protective Action Recommendation Opportunities During Fourth Quarter 2005 PI Drills",300,0,891,ML061290031.txt,1
useless,,,15,302,0,2,ML061290031.txt,0
useless,,,Attachment,304,0,10,ML061290031.txt,0
useless,,,"LIST OF ACRONYMS USED ADAMS ALARA AR ASME BRAC CR CFR EC EP ERO HPCS HRA IEMA IMC IR IP ISI LHRA LPCS MR MT NCV NDE NOS NRC OPC ORM PARS PI QHPI RHR RP RPT RWP SDP SSCs SX USAR TEDE TS UT WIP Agency wide Documents Access and Management System As-Low-As-Reasonably-Achievable Assignment Report American Society of Mechanical Engineers Boiling Water Reactor Assessment & Control Condition Report Code of Federal Regulations Engineering Change Emergency Preparedness Emergency Response Organization High Pressure Core Spray High Radiation Area Illinois Energy Management Agency Inspection Manual Chapter Issue Report Inspection Procedure In-Service-Inspection Locked High Radiation Area Low Pressure Core Spray Maintenance Rule Magnetic Particle Examination Non-Cited Violation Nondestructive Examination Nuclear Oversight Nuclear Regulatory Commission Operational Support Center Operations Requirements Manual Publicly Available Records Performance Indicator Quick Human Performance Investigation Residual Heat Removal Radiation Protection Radiation Protection Technician Radiation Work Permit Significance Determination Process Structures, Systems and Components Shutdown Service Water Updated Safety Analysis Report Total Effective Dose Equivalent Technical Specifications Ultrasonic Examination Work In Progress",306,0,1313,ML061290031.txt,1
useless,,,16,308,0,2,ML061290031.txt,1
useless,,,Attachment,310,0,10,ML061290031.txt,0
